seg_id,street_name,lat,lng,seg_start_lat,seg_start_lng,seg_end_lat,seg_end_lng,direction,length_m,highway_type,free_flow_speed,osm_u,osm_v
SEG_2443,Unnamed_2443,23.229242,72.631994,23.22915,72.631936,23.229334,72.632053,NORTHBOUND,23.7,residential,30,3446301694,3446301094
SEG_2444,Unnamed_2444,23.229263,72.631719,23.22915,72.631936,23.229377,72.631502,WESTBOUND,50.9,residential,30,3446301694,3446302494
SEG_2445,Unnamed_2445,23.227836,72.631929,23.227945,72.631995,23.227727,72.631864,SOUTHBOUND,27.7,residential,30,3446301793,8398707784
SEG_2446,Unnamed_2446,23.228059,72.632069,23.227945,72.631995,23.228172,72.632144,NORTHBOUND,29.6,residential,30,3446301793,3446301794
SEG_2447,Unnamed_2447,23.228094,72.631676,23.227945,72.631995,23.228244,72.631357,WESTBOUND,73.1,residential,30,3446301793,3446301994
SEG_2448,Unnamed_2448,23.227747,72.632404,23.227945,72.631995,23.227549,72.632814,EASTBOUND,94.6,residential,30,3446301793,3446300494
SEG_2449,Unnamed_2449,23.228059,72.632069,23.228172,72.632144,23.227945,72.631995,SOUTHBOUND,29.6,residential,30,3446301794,3446301793
SEG_2450,Unnamed_2450,23.22829,72.632221,23.228172,72.632144,23.228408,72.632299,NORTHBOUND,30.6,residential,30,3446301794,3446302193
SEG_2451,Unnamed_2451,23.228337,72.631833,23.228172,72.632144,23.228502,72.631523,WESTBOUND,73.3,residential,30,3446301794,3446300594
SEG_2452,Unnamed_2452,23.22884,72.631407,23.228966,72.631155,23.228715,72.631659,EASTBOUND,58.6,residential,30,3446301795,3446302493
SEG_2453,Road 4,23.227766,72.635446,23.228083,72.634861,23.22745,72.63603,EASTBOUND,138.6,tertiary,40,3446301894,3326661615
SEG_2454,Unnamed_2454,23.22805,72.63484,23.228083,72.634861,23.228018,72.634818,SOUTHBOUND,8.4,residential,30,3446301894,3904778858
SEG_2455,Unnamed_2455,23.227955,72.630897,23.228068,72.630693,23.227842,72.631101,EASTBOUND,48.7,residential,30,3446301993,3446301693
SEG_2456,Unnamed_2456,23.228149,72.631297,23.228244,72.631357,23.228054,72.631236,SOUTHBOUND,24.5,residential,30,3446301994,3446300694
SEG_2457,Unnamed_2457,23.228268,72.631373,23.228244,72.631357,23.228292,72.631389,NORTHBOUND,6.3,residential,30,3446301994,3446302093
SEG_2458,Unnamed_2458,23.228094,72.631676,23.228244,72.631357,23.227945,72.631995,EASTBOUND,73.1,residential,30,3446301994,3446301793
SEG_2459,Unnamed_2459,23.22862,72.631289,23.228737,72.631055,23.228502,72.631523,EASTBOUND,54.5,residential,30,3446301995,3446300594
SEG_2460,Unnamed_2460,23.228828,72.631731,23.228941,72.631803,23.228715,72.631659,SOUTHBOUND,29.1,residential,30,3446301997,3446302493
SEG_2461,Unnamed_2461,23.229046,72.631869,23.228941,72.631803,23.22915,72.631936,NORTHBOUND,26.9,residential,30,3446301997,3446301694
SEG_2462,Unnamed_2462,23.229071,72.631557,23.228941,72.631803,23.2292,72.631311,WESTBOUND,58.0,residential,30,3446301997,3446300495
SEG_2463,Unnamed_2463,23.228268,72.631373,23.228292,72.631389,23.228244,72.631357,SOUTHBOUND,6.3,residential,30,3446302093,3446301994
SEG_2464,Unnamed_2464,23.228397,72.631456,23.228292,72.631389,23.228502,72.631523,NORTHBOUND,27.1,residential,30,3446302093,3446300594
SEG_2465,Unnamed_2465,23.2284,72.631174,23.228292,72.631389,23.228509,72.630959,WESTBOUND,50.1,residential,30,3446302093,3446302293
SEG_2466,Unnamed_2466,23.22829,72.632221,23.228408,72.632299,23.228172,72.632144,SOUTHBOUND,30.6,residential,30,3446302193,3446301794
SEG_2467,Unnamed_2467,23.228562,72.631979,23.228408,72.632299,23.228715,72.631659,WESTBOUND,73.7,residential,30,3446302193,3446302493
SEG_2468,Unnamed_2468,23.228766,72.632538,23.228408,72.632299,23.229125,72.632778,NORTHBOUND,93.5,residential,30,3446302193,3904527682
SEG_2469,Unnamed_2469,23.2284,72.631174,23.228509,72.630959,23.228292,72.631389,EASTBOUND,50.1,residential,30,3446302293,3446302093
SEG_2470,Unnamed_2470,23.228609,72.631591,23.228715,72.631659,23.228502,72.631523,SOUTHBOUND,27.5,residential,30,3446302493,3446300594
SEG_2471,Unnamed_2471,23.228828,72.631731,23.228715,72.631659,23.228941,72.631803,NORTHBOUND,29.1,residential,30,3446302493,3446301997
SEG_2472,Unnamed_2472,23.22884,72.631407,23.228715,72.631659,23.228966,72.631155,WESTBOUND,58.6,residential,30,3446302493,3446301795
SEG_2473,Unnamed_2473,23.228562,72.631979,23.228715,72.631659,23.228408,72.632299,EASTBOUND,73.7,residential,30,3446302493,3446302193
SEG_2474,Unnamed_2474,23.229263,72.631719,23.229377,72.631502,23.22915,72.631936,EASTBOUND,50.9,residential,30,3446302494,3446301694
SEG_2475,Unnamed_2475,23.225298,72.631546,23.224922,72.631321,23.225674,72.63177,NORTHBOUND,95.4,residential,30,3446344103,3446358194
SEG_2476,Unnamed_2476,23.224386,72.630963,23.224922,72.631321,23.22385,72.630605,SOUTHBOUND,143.5,residential,30,3446344103,3446346596
SEG_2477,Unnamed_2477,23.224994,72.631133,23.224922,72.631321,23.225066,72.630945,WESTBOUND,41.9,residential,30,3446344103,3959525891
SEG_2478,Unnamed_2478,23.224744,72.631742,23.224922,72.631321,23.224567,72.632163,EASTBOUND,95.1,residential,30,3446344103,3446346699
SEG_2479,Unnamed_2479,23.22447,72.633614,23.224151,72.633398,23.224789,72.63383,NORTHBOUND,83.6,residential,30,3446344506,3446352694
SEG_2480,Unnamed_2480,23.223877,72.633203,23.224151,72.633398,23.223603,72.633009,SOUTHBOUND,73.9,residential,30,3446344506,3446348394
SEG_2481,Unnamed_2481,23.22437,72.633835,23.224151,72.633398,23.224588,72.634272,EASTBOUND,133.8,residential,30,3446344506,8398834039
SEG_2482,Unnamed_2482,23.225553,72.630353,23.225423,72.630274,23.225682,72.630432,NORTHBOUND,33.1,residential,30,3446344602,3908055437
SEG_2483,Unnamed_2483,23.225387,72.630252,23.225423,72.630274,23.225352,72.630231,SOUTHBOUND,9.0,residential,30,3446344602,3908055431
SEG_2484,Unnamed_2484,23.225244,72.63061,23.225423,72.630274,23.225066,72.630945,EASTBOUND,79.2,residential,30,3446344602,3959525891
SEG_2485,Unnamed_2485,23.225683,72.632944,23.225385,72.632755,23.225981,72.633132,NORTHBOUND,76.7,residential,30,3446345104,780344023
SEG_2486,Unnamed_2486,23.224976,72.632459,23.225385,72.632755,23.224567,72.632163,SOUTHBOUND,109.5,residential,30,3446345104,3446346699
SEG_2487,Unnamed_2487,23.225087,72.633293,23.225385,72.632755,23.224789,72.63383,EASTBOUND,128.6,residential,30,3446345104,3446352694
SEG_2488,Unnamed_2488,23.22366,72.630946,23.22385,72.630605,23.22347,72.631287,EASTBOUND,81.5,residential,30,3446346596,780344098
SEG_2489,Unnamed_2489,23.223988,72.630346,23.22385,72.630605,23.224127,72.630088,WESTBOUND,61.2,residential,30,3446346596,3904768742
SEG_2490,Unnamed_2490,23.224386,72.630963,23.22385,72.630605,23.224922,72.631321,NORTHBOUND,143.5,residential,30,3446346596,3446344103
SEG_2491,Unnamed_2491,23.224378,72.632026,23.22419,72.631889,23.224567,72.632163,NORTHBOUND,50.3,residential,30,3446346698,3446346699
SEG_2492,Unnamed_2492,23.223798,72.631641,23.22419,72.631889,23.223407,72.631392,SOUTHBOUND,100.8,residential,30,3446346698,3904527911
SEG_2493,Unnamed_2493,23.223929,72.632384,23.22419,72.631889,23.223669,72.632879,EASTBOUND,116.7,residential,30,3446346698,8398952104
SEG_2494,Unnamed_2494,23.224378,72.632026,23.224567,72.632163,23.22419,72.631889,SOUTHBOUND,50.3,residential,30,3446346699,3446346698
SEG_2495,Unnamed_2495,23.224976,72.632459,23.224567,72.632163,23.225385,72.632755,NORTHBOUND,109.5,residential,30,3446346699,3446345104
SEG_2496,Unnamed_2496,23.224744,72.631742,23.224567,72.632163,23.224922,72.631321,WESTBOUND,95.1,residential,30,3446346699,3446344103
SEG_2497,Unnamed_2497,23.223877,72.633203,23.223603,72.633009,23.224151,72.633398,NORTHBOUND,73.9,residential,30,3446348394,3446344506
SEG_2498,Unnamed_2498,23.223505,72.633149,23.223603,72.633009,23.223407,72.633289,EASTBOUND,36.0,residential,30,3446348394,8398952107
SEG_2499,Unnamed_2499,23.223636,72.632944,23.223603,72.633009,23.223669,72.632879,WESTBOUND,15.1,residential,30,3446348394,8398952104
SEG_2500,Unnamed_2500,23.223078,72.634103,23.222995,72.634049,23.223161,72.634157,NORTHBOUND,21.5,residential,30,3446352294,3904768714
SEG_2501,Unnamed_2501,23.222973,72.634035,23.222995,72.634049,23.222951,72.634021,SOUTHBOUND,5.6,residential,30,3446352294,3904768710
SEG_2502,Unnamed_2502,23.223201,72.633669,23.222995,72.634049,23.223407,72.633289,WESTBOUND,90.4,residential,30,3446352294,8398952107
SEG_2503,Unnamed_2503,23.225087,72.633293,23.224789,72.63383,23.225385,72.632755,WESTBOUND,128.6,residential,30,3446352694,3446345104
SEG_2504,Unnamed_2504,23.22447,72.633614,23.224789,72.63383,23.224151,72.633398,SOUTHBOUND,83.6,residential,30,3446352694,3446344506
SEG_2505,Unnamed_2505,23.224689,72.634051,23.224789,72.63383,23.224588,72.634272,EASTBOUND,50.4,residential,30,3446352694,8398834039
SEG_2506,Unnamed_2506,23.225766,72.631602,23.225674,72.63177,23.225859,72.631434,WESTBOUND,40.1,residential,30,3446358194,3959526257
SEG_2507,Unnamed_2507,23.226032,72.631994,23.225674,72.63177,23.22639,72.632218,NORTHBOUND,91.8,residential,30,3446358194,780343817
SEG_2508,Unnamed_2508,23.225298,72.631546,23.225674,72.63177,23.224922,72.631321,SOUTHBOUND,95.4,residential,30,3446358194,3446344103
SEG_2509,CH Road,23.212514,72.647904,23.212429,72.647989,23.212599,72.647819,NORTHBOUND,27.4,tertiary,40,3458894186,3458895293
SEG_2510,CH Road,23.210698,72.646904,23.212429,72.647989,23.208966,72.64582,SOUTHBOUND,444.3,tertiary,40,3458894186,780395333
SEG_2511,CH Road,23.212508,72.648181,23.212557,72.648222,23.212459,72.648141,SOUTHBOUND,13.8,tertiary,40,3458894192,3832384460
SEG_2512,Road 3,23.212133,72.648994,23.212557,72.648222,23.211709,72.649766,EASTBOUND,184.0,tertiary,40,3458894192,11693103003
SEG_2513,CH Road,23.212639,72.647825,23.212599,72.647819,23.21268,72.647831,NORTHBOUND,9.1,tertiary,40,3458895293,3458895295
SEG_2514,CH Road,23.212726,72.647869,23.21268,72.647831,23.212771,72.647907,NORTHBOUND,13.0,tertiary,40,3458895295,3458895300
SEG_2515,Road 3,23.213653,72.646028,23.21268,72.647831,23.214626,72.644226,WESTBOUND,427.3,tertiary,40,3458895295,780395326
SEG_2516,CH Road,23.212623,72.648219,23.212689,72.648216,23.212557,72.648222,SOUTHBOUND,15.0,tertiary,40,3458895296,3458894192
SEG_2517,CH Road,23.212778,72.647918,23.212771,72.647907,23.212785,72.64793,EASTBOUND,2.8,tertiary,40,3458895300,3458895303
SEG_2518,CH Road,23.212737,72.648073,23.212785,72.64793,23.212689,72.648216,EASTBOUND,34.8,tertiary,40,3458895303,3458895296
SEG_2519,CH Road,23.214862,72.649239,23.212785,72.64793,23.21694,72.650548,NORTHBOUND,534.6,tertiary,40,3458895303,3832384499
SEG_2520,Unnamed_2520,23.229275,72.658405,23.229234,72.658481,23.229315,72.658329,WESTBOUND,18.6,tertiary,40,3458895308,12895232935
SEG_2521,CH Road,23.227421,72.657347,23.229234,72.658481,23.225608,72.656214,SOUTHBOUND,465.0,tertiary,40,3458895308,3832403454
SEG_2522,Unnamed_2522,23.229333,72.658641,23.229404,72.658684,23.229263,72.658597,SOUTHBOUND,18.7,tertiary,40,3458895317,12895232934
SEG_2523,Unnamed_2523,23.229488,72.658339,23.229416,72.658293,23.22956,72.658385,NORTHBOUND,19.1,tertiary,40,3458895318,12895232932
SEG_2524,Road 5,23.229667,72.657888,23.229416,72.658293,23.229917,72.657484,WESTBOUND,100.1,tertiary,40,3458895318,8389558862
SEG_2525,Unnamed_2525,23.229431,72.658681,23.229459,72.658678,23.229404,72.658684,SOUTHBOUND,6.2,tertiary,40,3458895319,3458895317
SEG_2526,Unnamed_2526,23.229524,72.658589,23.229589,72.6585,23.229459,72.658678,EASTBOUND,24.8,tertiary,40,3458895328,3458895319
SEG_2527,Unnamed_2527,23.211805,72.629071,23.211767,72.629159,23.211842,72.628982,WESTBOUND,22.0,tertiary,40,3458925218,3458925224
SEG_2528,Unnamed_2528,23.211867,72.628978,23.211842,72.628982,23.211891,72.628974,NORTHBOUND,5.5,tertiary,40,3458925224,3458925226
SEG_2529,Road 2,23.211637,72.629622,23.211881,72.629249,23.211394,72.629996,EASTBOUND,93.6,tertiary,40,3458925225,3440972034
SEG_2530,Unnamed_2530,23.211846,72.629235,23.211881,72.629249,23.211812,72.629222,SOUTHBOUND,8.2,tertiary,40,3458925225,3832369412
SEG_2531,Unnamed_2531,23.211948,72.629019,23.211891,72.628974,23.212004,72.629064,NORTHBOUND,16.5,tertiary,40,3458925226,3458925232
SEG_2532,Unnamed_2532,23.211905,72.629244,23.21193,72.62924,23.211881,72.629249,SOUTHBOUND,5.5,tertiary,40,3458925227,3458925225
SEG_2533,Unnamed_2533,23.212007,72.629077,23.212004,72.629064,23.212011,72.629089,EASTBOUND,2.7,tertiary,40,3458925232,3900976251
SEG_2534,Unnamed_2534,23.229202,72.630651,23.229109,72.630817,23.229295,72.630484,WESTBOUND,39.9,residential,30,3459086761,8398890539
SEG_2535,KH Road,23.229511,72.63107,23.229109,72.630817,23.229913,72.631322,NORTHBOUND,103.2,secondary,50,3459086761,3904527684
SEG_2536,Unnamed_2536,23.202038,72.656376,23.202105,72.65633,23.201972,72.656422,SOUTHBOUND,17.6,trunk_link,35,3832148061,3832148062
SEG_2537,Unnamed_2537,23.202834,72.657436,23.202105,72.65633,23.203562,72.658543,EASTBOUND,278.3,trunk,80,3832148061,3832384348
SEG_2538,Unnamed_2538,23.201941,72.656372,23.201972,72.656422,23.20191,72.656322,WESTBOUND,12.3,trunk,80,3832148062,3318286859
SEG_2539,Unnamed_2539,23.202038,72.656376,23.201972,72.656422,23.202105,72.65633,NORTHBOUND,17.6,trunk_link,35,3832148062,3832148061
SEG_2540,Gh-2 Circle,23.208346,72.635731,23.208291,72.635694,23.2084,72.635769,NORTHBOUND,14.5,secondary,50,3832356539,3832356541
SEG_2541,Road 2,23.209123,72.634117,23.208291,72.635694,23.209955,72.63254,WESTBOUND,371.7,tertiary,40,3832356539,3832369416
SEG_2542,Gh-2 Circle,23.208423,72.635834,23.2084,72.635769,23.208446,72.635899,EASTBOUND,14.5,secondary,50,3832356541,3832356544
SEG_2543,Gh-2 Circle,23.208225,72.6357,23.20816,72.635707,23.208291,72.635694,NORTHBOUND,14.9,secondary,50,3832356543,3832356539
SEG_2544,Gh-2 Circle,23.208356,72.636019,23.208446,72.635899,23.208265,72.636138,EASTBOUND,34.2,secondary,50,3832356544,3832356554
SEG_2545,GH Road,23.208968,72.636246,23.208446,72.635899,23.209491,72.636592,NORTHBOUND,136.1,secondary,50,3832356544,780395182
SEG_2546,Gh-2 Circle,23.208105,72.636049,23.20816,72.636112,23.208051,72.635986,WESTBOUND,18.0,secondary,50,3832356550,441130231
SEG_2547,Road 2,23.207396,72.637558,23.20816,72.636112,23.206633,72.639004,EASTBOUND,340.8,tertiary,40,3832356550,3832369424
SEG_2548,Gh-2 Circle,23.208212,72.636125,23.208265,72.636138,23.20816,72.636112,SOUTHBOUND,12.1,secondary,50,3832356554,3832356550
SEG_2549,Gh-2 Circle,23.208101,72.63583,23.208043,72.635954,23.20816,72.635707,WESTBOUND,30.5,secondary,50,3832356555,3832356543
SEG_2550,GH Road,23.206342,72.63483,23.208043,72.635954,23.204642,72.633707,SOUTHBOUND,443.9,secondary,50,3832356555,780262493
SEG_2551,Unnamed_2551,23.204498,72.642749,23.204472,72.642752,23.204523,72.642747,NORTHBOUND,5.7,tertiary,40,3832356556,3832363957
SEG_2552,GH Road,23.20192,72.632131,23.20188,72.632111,23.201961,72.632151,NORTHBOUND,9.8,secondary,50,3832356673,323144686
SEG_2553,Road Number 1,23.202155,72.630811,23.20188,72.632111,23.20243,72.629511,WESTBOUND,272.6,tertiary,40,3832356673,8387013007
SEG_2554,Road Number 1,23.201861,72.632203,23.201842,72.632295,23.20188,72.632111,WESTBOUND,19.3,tertiary,40,3832356674,3832356673
SEG_2555,GH Road,23.201679,72.632238,23.201842,72.632295,23.201516,72.632181,SOUTHBOUND,38.1,secondary,50,3832356674,10197667779
SEG_2556,Road 2,23.20547,72.641009,23.204523,72.642747,23.206416,72.639272,WESTBOUND,412.9,tertiary,40,3832363957,780395338
SEG_2557,Unnamed_2557,23.20458,72.642783,23.204523,72.642747,23.204638,72.642819,NORTHBOUND,15.2,tertiary,40,3832363957,3832363962
SEG_2558,Unnamed_2558,23.204534,72.643069,23.204569,72.643063,23.2045,72.643074,SOUTHBOUND,7.9,tertiary,40,3832363959,441123053
SEG_2559,CH Road,23.202806,72.642002,23.204361,72.642911,23.201252,72.641093,SOUTHBOUND,393.1,tertiary,40,3832363960,780262069
SEG_2560,Unnamed_2560,23.204417,72.642832,23.204361,72.642911,23.204472,72.642752,WESTBOUND,21.9,tertiary,40,3832363960,3832356556
SEG_2561,Unnamed_2561,23.20465,72.642865,23.204638,72.642819,23.204663,72.642911,EASTBOUND,10.0,tertiary,40,3832363962,3832363965
SEG_2562,CH Road,23.206609,72.644156,23.204663,72.642911,23.208556,72.645401,NORTHBOUND,502.1,tertiary,40,3832363965,780395353
SEG_2563,Unnamed_2563,23.204616,72.642987,23.204663,72.642911,23.204569,72.643063,EASTBOUND,19.7,tertiary,40,3832363965,3832363959
SEG_2564,Unnamed_2564,23.21179,72.629191,23.211812,72.629222,23.211767,72.629159,WESTBOUND,8.2,tertiary,40,3832369412,3458925218
SEG_2565,Unnamed_2565,23.210281,72.632016,23.210251,72.631997,23.210311,72.632036,NORTHBOUND,7.9,residential,30,3832369414,780267325
SEG_2566,Unnamed_2566,23.210207,72.631968,23.210251,72.631997,23.210162,72.631939,SOUTHBOUND,11.4,residential,30,3832369414,8396777738
SEG_2567,Road 2,23.211031,72.63061,23.210251,72.631997,23.211812,72.629222,WESTBOUND,332.6,tertiary,40,3832369414,3832369412
SEG_2568,Unnamed_2568,23.209988,72.632561,23.209955,72.63254,23.210022,72.632583,NORTHBOUND,8.7,residential,30,3832369416,780394890
SEG_2569,Road 2,23.210103,72.632268,23.209955,72.63254,23.210251,72.631997,WESTBOUND,64.5,tertiary,40,3832369416,3832369414
SEG_2570,Unnamed_2570,23.206444,72.639294,23.206472,72.639317,23.206416,72.639272,SOUTHBOUND,7.7,residential,30,3832369423,780395338
SEG_2571,Unnamed_2571,23.206557,72.63937,23.206472,72.639317,23.206641,72.639424,NORTHBOUND,21.7,residential,30,3832369423,9946486358
SEG_2572,Road 2,23.205555,72.641068,23.206472,72.639317,23.204638,72.642819,EASTBOUND,412.2,tertiary,40,3832369423,3832363962
SEG_2573,Unnamed_2573,23.206603,72.638981,23.206633,72.639004,23.206572,72.638958,SOUTHBOUND,8.2,unclassified,35,3832369424,780263646
SEG_2574,Road 2,23.206553,72.63916,23.206633,72.639004,23.206472,72.639317,EASTBOUND,36.7,tertiary,40,3832369424,3832369423
SEG_2575,Unnamed_2575,23.200027,72.646707,23.200127,72.646682,23.199928,72.646732,SOUTHBOUND,22.8,residential,30,3832369431,3901865015
SEG_2576,Unnamed_2576,23.200263,72.646644,23.200127,72.646682,23.200399,72.646606,NORTHBOUND,31.2,residential,30,3832369431,3901865030
SEG_2577,Unnamed_2577,23.200484,72.647326,23.200127,72.646682,23.200841,72.64797,EASTBOUND,164.1,residential,30,3832369431,3832421825
SEG_2578,Road 2,23.20174,72.648027,23.201538,72.648389,23.201942,72.647664,WESTBOUND,86.7,tertiary,40,3832369436,3832369438
SEG_2579,Unnamed_2579,23.201563,72.648404,23.201538,72.648389,23.201588,72.648419,NORTHBOUND,6.4,residential,30,3832369436,3832369437
SEG_2580,Unnamed_2580,23.201189,72.648179,23.201538,72.648389,23.200841,72.64797,SOUTHBOUND,88.6,residential,30,3832369436,3832421825
SEG_2581,Unnamed_2581,23.201563,72.648404,23.201588,72.648419,23.201538,72.648389,SOUTHBOUND,6.4,residential,30,3832369437,3832369436
SEG_2582,Road 2,23.200658,72.650181,23.201588,72.648419,23.199728,72.651943,EASTBOUND,415.3,tertiary,40,3832369437,323144756
SEG_2583,Unnamed_2583,23.201964,72.647679,23.201942,72.647664,23.201986,72.647693,NORTHBOUND,5.7,residential,30,3832369438,780395413
SEG_2584,Road 2,23.203173,72.645344,23.201942,72.647664,23.204405,72.643024,WESTBOUND,547.7,tertiary,40,3832369438,11693103853
SEG_2585,Unnamed_2585,23.199705,72.651892,23.199681,72.651841,23.199728,72.651943,EASTBOUND,11.6,trunk,80,3832369439,323144756
SEG_2586,Road 2,23.200609,72.650115,23.199681,72.651841,23.201538,72.648389,WESTBOUND,408.8,tertiary,40,3832369439,3832369436
SEG_2587,Road 2,23.199635,72.651896,23.199589,72.651951,23.199681,72.651841,WESTBOUND,15.3,tertiary,40,3832369440,3832369439
SEG_2588,Unnamed_2588,23.20892,72.654819,23.208865,72.654805,23.208975,72.654833,NORTHBOUND,13.4,tertiary,40,3832384332,3832384343
SEG_2589,Road 3,23.209054,72.654489,23.208865,72.654805,23.209243,72.654174,WESTBOUND,77.2,tertiary,40,3832384332,8387176142
SEG_2590,Unnamed_2590,23.208837,72.654842,23.208809,72.654878,23.208865,72.654805,WESTBOUND,10.1,tertiary,40,3832384335,3832384332
SEG_2591,Unnamed_2591,23.208884,72.654997,23.208913,72.655003,23.208856,72.654991,SOUTHBOUND,6.5,tertiary,40,3832384337,441123060
SEG_2592,Unnamed_2592,23.208984,72.654853,23.208975,72.654833,23.208994,72.654874,EASTBOUND,4.7,tertiary,40,3832384343,8357062406
SEG_2593,Unnamed_2593,23.210548,72.655925,23.210568,72.65589,23.210527,72.65596,EASTBOUND,8.5,residential,30,3832384345,323143576
SEG_2594,Unnamed_2594,23.210824,72.656043,23.210568,72.65589,23.211081,72.656195,NORTHBOUND,65.1,tertiary,40,3832384345,8386260088
